MODEL_YEAR,ADI_CD,REGION_CD,DEALER_CD,SERIES_CD,ADI_PipeSales,ADI_PipeMinus_1,ADI_PipeMinus_2,ADI_PipeMinus_3,ADI_DS_UNITS,LAT,LONG,MOS,decile
2018,038,SO,NC030,6,0,0,2,4,1,35.964557,-78.940527,0.5,4
2018,038,SO,NC030,8,0,4,4,2,0,35.964557,-78.940527,0,4
2018,038,SO,NC030,B,0,-3,-1,0,0,35.964557,-78.940527,0,4
2018,038,SO,NC030,D,0,1,2,1,3,35.964557,-78.940527,2.25,4
2018,038,SO,NC030,J,0,1,0,0,1,35.964557,-78.940527,3,4
2018,038,SO,NC030,N,0,0,1,0,0,35.964557,-78.940527,0,4
2018,038,SO,NC030,Q,0,1,2,4,0,35.964557,-78.940527,0,4
2018,038,SO,NC046,1,0,0,0,1,1,35.174091,-79.390844,3,2
2018,038,SO,NC046,2,1,3,3,6,5,35.174091,-79.390844,1.25,2
2018,038,SO,NC046,4,0,7,3,6,7,35.174091,-79.390844,1.3125,2
2018,038,SO,NC046,6,0,0,0,1,0,35.174091,-79.390844,0,2
2018,038,SO,NC046,8,0,3,3,10,3,35.174091,-79.390844,0.5625,2
2018,038,SO,NC046,B,0,0,0,0,0,35.174091,-79.390844,0,2
2018,038,SO,NC046,D,0,0,0,1,1,35.174091,-79.390844,3,2
2018,038,SO,NC046,Q,0,0,0,0,3,35.174091,-79.390844,0,2
2018,038,SO,NC047,1,0,0,0,0,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,2,1,13,9,13,3,35.758852,-78.780766,0.2571428571,9
2018,038,SO,NC047,4,0,16,24,36,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,6,0,1,1,3,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,8,5,36,27,43,11,35.758852,-78.780766,0.3113207547,9
2018,038,SO,NC047,B,0,0,2,1,1,35.758852,-78.780766,1,9
2018,038,SO,NC047,D,0,2,5,5,21,35.758852,-78.780766,5.25,9
2018,038,SO,NC047,E,0,1,0,0,3,35.758852,-78.780766,9,9
2018,038,SO,NC047,G,0,0,1,1,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,J,0,0,1,2,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,N,0,1,0,2,0,35.758852,-78.780766,0,9
2018,038,SO,NC047,Q,0,3,7,10,9,35.758852,-78.780766,1.35,9
2018,038,SO,NC061,2,0,2,3,5,7,35.370546,-77.930853,2.1,8
2018,038,SO,NC061,4,1,4,5,12,2,35.370546,-77.930853,0.2857142857,8
2018,038,SO,NC061,6,1,5,3,3,2,35.370546,-77.930853,0.5454545455,8
2018,038,SO,NC061,8,0,6,6,3,4,35.370546,-77.930853,0.8,8
2018,038,SO,NC061,B,0,0,0,1,0,35.370546,-77.930853,0,8
2018,038,SO,NC061,D,0,2,1,0,1,35.370546,-77.930853,1,8
2018,038,SO,NC061,G,0,0,0,0,0,35.370546,-77.930853,0,8
2018,038,SO,NC061,J,0,1,1,1,0,35.370546,-77.930853,0,8
2018,038,SO,NC061,Q,0,3,2,4,0,35.370546,-77.930853,0,8
2018,039,EA,MA029,1,0,2,0,0,0,41.83887,-71.323757,0,2
2018,039,EA,MA029,2,0,5,2,13,10,41.83887,-71.323757,1.5,2
2018,039,EA,MA029,4,1,8,3,6,9,41.83887,-71.323757,1.5882352941,2
2018,039,EA,MA029,6,0,0,3,4,0,41.83887,-71.323757,0,2
2018,039,EA,MA029,8,3,15,18,10,5,41.83887,-71.323757,0.3488372093,2
2018,039,EA,MA029,D,0,2,2,3,3,41.83887,-71.323757,1.2857142857,2
2018,039,EA,MA029,J,0,2,2,1,9,41.83887,-71.323757,5.4,2
2018,039,EA,MA029,N,0,0,0,0,1,41.83887,-71.323757,0,2
2018,039,EA,MA029,Q,1,1,1,3,0,41.83887,-71.323757,0,2
2018,039,EA,MA044,1,0,11,8,15,4,41.685457,-71.15702,0.3529411765,7
2018,039,EA,MA044,2,4,4,4,4,8,41.685457,-71.15702,2,7
2018,039,EA,MA044,4,11,30,8,15,54,41.685457,-71.15702,3.0566037736,7
2018,039,EA,MA044,6,0,1,3,6,9,41.685457,-71.15702,2.7,7
2018,039,EA,MA044,8,3,14,19,31,24,41.685457,-71.15702,1.125,7
2018,039,EA,MA044,D,0,1,1,0,8,41.685457,-71.15702,12,7
2018,039,EA,MA044,G,0,0,0,0,4,41.685457,-71.15702,0,7
2018,039,EA,MA044,J,0,0,1,1,1,41.685457,-71.15702,1.5,7
2018,039,EA,MA044,N,0,1,1,0,0,41.685457,-71.15702,0,7
2018,039,EA,MA044,Q,0,0,0,4,0,41.685457,-71.15702,0,7
2018,039,EA,MA046,1,0,1,1,1,0,41.927678,-71.046473,0,8
2018,039,EA,MA046,2,3,3,5,12,22,41.927678,-71.046473,3.3,8
2018,039,EA,MA046,4,1,11,18,15,2,41.927678,-71.046473,0.1363636364,8
2018,039,EA,MA046,6,1,2,2,2,1,41.927678,-71.046473,0.5,8
2018,039,EA,MA046,8,3,26,35,35,4,41.927678,-71.046473,0.125,8
2018,039,EA,MA046,B,0,0,0,0,1,41.927678,-71.046473,0,8
2018,039,EA,MA046,D,0,2,3,3,8,41.927678,-71.046473,3,8
2018,039,EA,MA046,G,0,0,0,0,1,41.927678,-71.046473,0,8
2018,039,EA,MA046,J,0,0,2,1,1,41.927678,-71.046473,1,8
2018,039,EA,MA046,N,0,1,1,1,4,41.927678,-71.046473,4,8
2018,039,EA,MA046,Q,0,0,0,4,0,41.927678,-71.046473,0,8
2018,039,EA,MA056,1,0,0,0,0,0,41.977034,-71.324788,0,5
2018,039,EA,MA056,2,2,12,7,12,19,41.977034,-71.324788,1.8387096774,5
2018,039,EA,MA056,4,2,6,16,21,1,41.977034,-71.324788,0.0697674419,5
2018,039,EA,MA056,6,0,0,0,3,0,41.977034,-71.324788,0,5
2018,039,EA,MA056,8,7,23,12,21,8,41.977034,-71.324788,0.4285714286,5
2018,039,EA,MA056,D,0,0,0,0,3,41.977034,-71.324788,0,5
2018,039,EA,MA056,J,0,0,2,2,1,41.977034,-71.324788,0.75,5
2018,039,EA,MA056,N,0,0,0,0,9,41.977034,-71.324788,0,5
2018,039,EA,MA056,Q,0,6,8,3,0,41.977034,-71.324788,0,5
2018,039,EA,RI008,1,0,0,0,2,1,41.58434,-71.463799,1.5,8
2018,039,EA,RI008,2,13,16,11,10,34,41.58434,-71.463799,2.7567567568,8
2018,039,EA,RI008,4,6,29,22,25,10,41.58434,-71.463799,0.3947368421,8
2018,039,EA,RI008,6,0,0,1,8,0,41.58434,-71.463799,0,8
2018,039,EA,RI008,8,8,43,40,47,9,41.58434,-71.463799,0.2076923077,8
2018,039,EA,RI008,B,0,0,0,0,0,41.58434,-71.463799,0,8
2018,039,EA,RI008,D,1,0,2,0,11,41.58434,-71.463799,16.5,8
2018,039,EA,RI008,E,0,0,-1,2,0,41.58434,-71.463799,0,8
2018,039,EA,RI008,G,0,1,0,0,0,41.58434,-71.463799,0,8
2018,039,EA,RI008,J,0,0,6,2,0,41.58434,-71.463799,0,8
2018,039,EA,RI008,N,0,0,0,3,4,41.58434,-71.463799,4,8
2018,039,EA,RI008,Q,1,7,10,11,4,41.58434,-71.463799,0.4285714286,8
2018,039,EA,RI011,1,0,0,0,0,2,41.516863,-71.286792,0,6
2018,039,EA,RI011,2,0,3,1,1,14,41.516863,-71.286792,8.4,6
2018,039,EA,RI011,4,0,3,3,3,7,41.516863,-71.286792,2.3333333333,6
2018,039,EA,RI011,6,1,3,3,3,1,41.516863,-71.286792,0.3333333333,6
2018,039,EA,RI011,8,0,3,10,12,0,41.516863,-71.286792,0,6
2018,039,EA,RI011,B,0,0,-4,0,0,41.516863,-71.286792,0,6
2018,039,EA,RI011,D,1,1,0,1,4,41.516863,-71.286792,6,6
2018,039,EA,RI011,G,0,0,0,0,1,41.516863,-71.286792,0,6
2018,039,EA,RI011,J,0,0,0,0,0,41.516863,-71.286792,0,6
2018,039,EA,RI011,N,0,0,1,1,2,41.516863,-71.286792,3,6
2018,039,EA,RI011,Q,0,0,3,2,0,41.516863,-71.286792,0,6
2018,039,EA,RI012,1,0,2,2,1,1,41.82083,-71.505188,0.6,7
2018,039,EA,RI012,2,0,4,7,23,3,41.82083,-71.505188,0.2647058824,7
2018,039,EA,RI012,4,0,5,14,9,2,41.82083,-71.505188,0.2142857143,7
2018,039,EA,RI012,6,0,4,6,5,2,41.82083,-71.505188,0.4,7
2018,039,EA,RI012,8,0,1,23,12,2,41.82083,-71.505188,0.1666666667,7
2018,039,EA,RI012,D,-1,2,0,1,6,41.82083,-71.505188,6,7
2018,039,EA,RI012,J,0,3,1,2,0,41.82083,-71.505188,0,7
2018,039,EA,RI012,N,0,1,1,0,1,41.82083,-71.505188,1.5,7
2018,039,EA,RI012,Q,0,0,5,5,0,41.82083,-71.505188,0,7
2018,040,CE,MI023,2,1,1,2,1,1,42.273649,-85.688557,0.75,1
2018,040,CE,MI023,4,1,0,4,1,0,42.273649,-85.688557,0,1
2018,040,CE,MI023,6,0,0,0,0,1,42.273649,-85.688557,0,1
2018,040,CE,MI023,8,0,2,3,5,3,42.273649,-85.688557,0.9,1
2018,040,CE,MI023,D,0,2,0,2,0,42.273649,-85.688557,0,1
2018,040,CE,MI023,Q,0,0,1,1,0,42.273649,-85.688557,0,1
2018,040,CE,MI028,2,0,0,2,3,4,42.779463,-86.110617,2.4,1
2018,040,CE,MI028,4,0,0,2,1,1,42.779463,-86.110617,1,1
2018,040,CE,MI028,6,0,0,0,0,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,8,1,1,9,6,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,B,0,0,0,0,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,D,0,0,0,1,1,42.779463,-86.110617,3,1
2018,040,CE,MI028,E,0,0,0,1,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,J,0,0,1,0,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,N,0,0,0,1,0,42.779463,-86.110617,0,1
2018,040,CE,MI028,Q,0,0,3,3,0,42.779463,-86.110617,0,1
2018,040,CE,MI031,2,1,4,4,4,5,42.88146,-85.5354,1.25,3
2018,040,CE,MI031,4,4,0,2,5,1,42.88146,-85.5354,0.4285714286,3
2018,040,CE,MI031,6,0,9,2,6,3,42.88146,-85.5354,0.5294117647,3
2018,040,CE,MI031,8,1,10,4,8,5,42.88146,-85.5354,0.6818181818,3
2018,040,CE,MI031,D,0,1,0,1,0,42.88146,-85.5354,0,3
2018,040,CE,MI031,G,0,0,1,0,0,42.88146,-85.5354,0,3
2018,040,CE,MI031,J,0,4,0,1,0,42.88146,-85.5354,0,3
2018,040,CE,MI031,Q,2,1,2,2,3,42.88146,-85.5354,1.8,3
2018,040,CE,MI053,2,0,1,1,2,2,43.168889,-86.263889,1.5,2
2018,040,CE,MI053,4,1,1,1,3,2,43.168889,-86.263889,1.2,2
2018,040,CE,MI053,6,0,0,0,2,0,43.168889,-86.263889,0,2
2018,040,CE,MI053,8,0,6,3,5,1,43.168889,-86.263889,0.2142857143,2
2018,040,CE,MI053,D,0,3,0,0,0,43.168889,-86.263889,0,2
2018,040,CE,MI053,J,0,1,2,2,1,43.168889,-86.263889,0.6,2
2018,040,CE,MI053,Q,0,1,1,2,0,43.168889,-86.263889,0,2
2018,041,SC,MS030,1,0,0,0,1,0,34.316846,-89.949955,0,5
2018,041,SC,MS030,2,2,9,4,6,3,34.316846,-89.949955,0.4736842105,5
2018,041,SC,MS030,4,4,15,10,8,2,34.316846,-89.949955,0.1818181818,5
2018,041,SC,MS030,8,0,2,4,2,15,34.316846,-89.949955,5.625,5
2018,041,SC,MS030,D,1,1,1,0,5,34.316846,-89.949955,7.5,5
2018,041,SC,MS030,J,0,0,0,1,1,34.316846,-89.949955,3,5
2018,041,SC,MS030,N,0,0,0,0,3,34.316846,-89.949955,0,5
2018,041,SC,MS030,Q,1,2,1,1,10,34.316846,-89.949955,7.5,5
2018,041,SC,MS032,1,0,0,0,0,0,34.950007,-89.862634,0,7
2018,041,SC,MS032,2,4,13,9,12,5,34.950007,-89.862634,0.4411764706,7
2018,041,SC,MS032,4,2,6,9,8,8,34.950007,-89.862634,1.0434782609,7
2018,041,SC,MS032,6,0,0,0,0,0,34.950007,-89.862634,0,7
2018,041,SC,MS032,8,2,8,9,13,3,34.950007,-89.862634,0.3,7
2018,041,SC,MS032,B,1,0,0,0,1,34.950007,-89.862634,0,7
2018,041,SC,MS032,D,0,0,0,0,4,34.950007,-89.862634,0,7
2018,041,SC,MS032,E,0,1,0,2,0,34.950007,-89.862634,0,7
2018,041,SC,MS032,J,0,0,5,2,1,34.950007,-89.862634,0.4285714286,7
2018,041,SC,MS032,N,0,0,0,1,0,34.950007,-89.862634,0,7
2018,041,SC,MS032,Q,0,2,5,5,1,34.950007,-89.862634,0.25,7
2018,041,SC,TN030,2,3,7,8,6,4,35.219361,-89.925899,0.5714285714,2
2018,041,SC,TN030,4,0,2,8,5,0,35.219361,-89.925899,0,2
2018,041,SC,TN030,6,1,0,0,1,0,35.219361,-89.925899,0,2
2018,041,SC,TN030,8,0,1,2,2,1,35.219361,-89.925899,0.6,2
2018,041,SC,TN030,D,1,0,-1,1,2,35.219361,-89.925899,0,2
2018,041,SC,TN030,J,0,0,0,1,0,35.219361,-89.925899,0,2
2018,041,SC,TN030,Q,0,0,1,1,0,35.219361,-89.925899,0,2
2018,041,SC,TN031,2,4,13,6,2,0,35.045523,-89.849029,0,5
2018,041,SC,TN031,4,0,5,4,13,0,35.045523,-89.849029,0,5
2018,041,SC,TN031,6,0,0,0,1,0,35.045523,-89.849029,0,5
2018,041,SC,TN031,8,1,3,4,3,2,35.045523,-89.849029,0.6,5
2018,041,SC,TN031,D,0,0,0,0,2,35.045523,-89.849029,0,5
2018,041,SC,TN031,J,0,0,0,0,0,35.045523,-89.849029,0,5
2018,041,SC,TN049,1,0,1,0,0,2,35.206829,-89.791238,6,5
2018,041,SC,TN049,2,0,1,5,3,3,35.206829,-89.791238,1,5
2018,041,SC,TN049,4,4,6,15,18,4,35.206829,-89.791238,0.3076923077,5
2018,041,SC,TN049,6,0,1,2,4,1,35.206829,-89.791238,0.4285714286,5
2018,041,SC,TN049,8,0,2,6,7,0,35.206829,-89.791238,0,5
2018,041,SC,TN049,B,0,0,0,0,0,35.206829,-89.791238,0,5
2018,041,SC,TN049,D,0,1,1,2,5,35.206829,-89.791238,3.75,5
2018,041,SC,TN049,E,0,0,1,0,0,35.206829,-89.791238,0,5
2018,041,SC,TN049,J,0,1,2,3,3,35.206829,-89.791238,1.5,5
2018,041,SC,TN049,N,0,0,2,1,0,35.206829,-89.791238,0,5
2018,041,SC,TN049,Q,0,6,7,3,7,35.206829,-89.791238,1.3125,5
2018,042,WE,UT002,1,0,0,0,1,4,40.756416,-111.89907,12,8
2018,042,WE,UT002,2,0,5,3,9,3,40.756416,-111.89907,0.5294117647,8
2018,042,WE,UT002,4,1,9,13,18,9,40.756416,-111.89907,0.675,8
2018,042,WE,UT002,6,0,4,6,9,1,40.756416,-111.89907,0.1578947368,8
2018,042,WE,UT002,8,3,21,15,8,27,40.756416,-111.89907,1.8409090909,8
2018,042,WE,UT002,B,0,0,0,0,1,40.756416,-111.89907,0,8
2018,042,WE,UT002,D,0,4,2,2,1,40.756416,-111.89907,0.375,8
2018,042,WE,UT002,E,0,0,0,1,0,40.756416,-111.89907,0,8
2018,042,WE,UT002,G,0,1,1,0,1,40.756416,-111.89907,1.5,8
2018,042,WE,UT002,J,0,1,1,0,0,40.756416,-111.89907,0,8
2018,042,WE,UT002,N,0,0,1,3,1,40.756416,-111.89907,0.75,8
2018,042,WE,UT002,Q,0,1,0,7,0,40.756416,-111.89907,0,8
2018,042,WE,UT013,1,0,0,1,0,0,40.344492,-111.730542,0,9
2018,042,WE,UT013,2,2,15,11,7,4,40.344492,-111.730542,0.3636363636,9
2018,042,WE,UT013,4,10,26,33,29,49,40.344492,-111.730542,1.6704545455,9
2018,042,WE,UT013,6,1,11,3,5,3,40.344492,-111.730542,0.4736842105,9
2018,042,WE,UT013,8,2,16,33,24,9,40.344492,-111.730542,0.3698630137,9
2018,042,WE,UT013,B,0,0,1,-1,0,40.344492,-111.730542,0,9
2018,042,WE,UT013,D,1,3,1,4,2,40.344492,-111.730542,0.75,9
2018,042,WE,UT013,E,0,0,1,0,0,40.344492,-111.730542,0,9
2018,042,WE,UT013,G,0,0,4,2,1,40.344492,-111.730542,0.5,9
2018,042,WE,UT013,J,0,2,1,8,0,40.344492,-111.730542,0,9
2018,042,WE,UT013,N,0,1,1,3,0,40.344492,-111.730542,0,9
2018,042,WE,UT013,Q,0,1,0,3,0,40.344492,-111.730542,0,9
2018,042,WE,UT014,1,0,0,1,0,0,41.781188,-111.822443,0,4
2018,042,WE,UT014,2,2,3,6,3,3,41.781188,-111.822443,0.75,4
2018,042,WE,UT014,4,2,15,7,4,10,41.781188,-111.822443,1.1538461538,4
2018,042,WE,UT014,6,0,3,4,3,1,41.781188,-111.822443,0.3,4
2018,042,WE,UT014,8,2,4,5,11,2,41.781188,-111.822443,0.3,4
2018,042,WE,UT014,B,0,0,0,1,0,41.781188,-111.822443,0,4
2018,042,WE,UT014,D,0,0,1,0,1,41.781188,-111.822443,3,4
2018,042,WE,UT014,G,0,0,1,2,1,41.781188,-111.822443,1,4
2018,042,WE,UT014,J,1,0,0,1,0,41.781188,-111.822443,0,4
2018,042,WE,UT014,Q,0,0,0,2,0,41.781188,-111.822443,0,4
2018,042,WE,UT015,1,0,2,2,0,0,40.65846,-111.881914,0,9
2018,042,WE,UT015,2,5,10,5,5,17,40.65846,-111.881914,2.55,9
2018,042,WE,UT015,4,10,16,20,40,64,40.65846,-111.881914,2.5263157895,9
2018,042,WE,UT015,6,1,4,5,6,1,40.65846,-111.881914,0.2,9
2018,042,WE,UT015,8,6,10,17,26,15,40.65846,-111.881914,0.8490566038,9
2018,042,WE,UT015,D,0,1,4,2,2,40.65846,-111.881914,0.8571428571,9
2018,042,WE,UT015,E,0,0,1,0,0,40.65846,-111.881914,0,9
2018,042,WE,UT015,G,0,2,1,0,12,40.65846,-111.881914,12,9
2018,042,WE,UT015,J,0,0,3,2,0,40.65846,-111.881914,0,9
2018,042,WE,UT015,N,0,0,0,3,0,40.65846,-111.881914,0,9
2018,042,WE,UT015,Q,0,0,0,8,1,40.65846,-111.881914,0.375,9
2018,042,WE,UT016,2,6,11,6,10,7,40.571551,-111.884711,0.7777777778,8
2018,042,WE,UT016,4,2,25,15,25,7,40.571551,-111.884711,0.3230769231,8
2018,042,WE,UT016,6,3,6,7,6,1,40.571551,-111.884711,0.1578947368,8
2018,042,WE,UT016,8,7,11,22,25,28,40.571551,-111.884711,1.4482758621,8
2018,042,WE,UT016,B,0,0,2,0,0,40.571551,-111.884711,0,8
2018,042,WE,UT016,D,0,1,1,0,0,40.571551,-111.884711,0,8
2018,042,WE,UT016,G,0,3,1,0,0,40.571551,-111.884711,0,8
2018,042,WE,UT016,J,0,0,1,4,0,40.571551,-111.884711,0,8
2018,042,WE,UT016,N,0,1,0,2,0,40.571551,-111.884711,0,8
2018,042,WE,UT016,Q,0,1,1,8,0,40.571551,-111.884711,0,8
2018,042,WE,UT017,1,0,0,1,0,0,41.2198,-112.016418,0,6
2018,042,WE,UT017,2,1,3,2,6,4,41.2198,-112.016418,1.0909090909,6
2018,042,WE,UT017,4,5,7,10,11,32,41.2198,-112.016418,3.4285714286,6
2018,042,WE,UT017,6,0,1,7,1,6,41.2198,-112.016418,2,6
2018,042,WE,UT017,8,4,13,13,8,20,41.2198,-112.016418,1.7647058824,6
2018,042,WE,UT017,D,0,1,2,1,1,41.2198,-112.016418,0.75,6
2018,042,WE,UT017,G,0,0,0,0,4,41.2198,-112.016418,0,6
2018,042,WE,UT017,J,0,0,3,2,0,41.2198,-112.016418,0,6
2018,042,WE,UT017,N,0,1,0,2,0,41.2198,-112.016418,0,6
2018,042,WE,UT017,Q,0,0,5,5,1,41.2198,-112.016418,0.3,6
2018,043,SO,WV005,1,0,0,2,1,0,38.374908,-82.512584,0,5
2018,043,SO,WV005,2,1,2,3,5,17,38.374908,-82.512584,5.1,5
2018,043,SO,WV005,4,2,11,3,6,16,38.374908,-82.512584,2.4,5
2018,043,SO,WV005,6,1,1,2,4,0,38.374908,-82.512584,0,5
2018,043,SO,WV005,8,7,4,3,6,20,38.374908,-82.512584,4.6153846154,5
2018,043,SO,WV005,D,0,0,0,0,1,38.374908,-82.512584,0,5
2018,043,SO,WV005,G,0,0,0,0,1,38.374908,-82.512584,0,5
2018,043,SO,WV005,J,0,0,0,0,1,38.374908,-82.512584,0,5
2018,043,SO,WV005,N,0,1,0,0,0,38.374908,-82.512584,0,5
2018,043,SO,WV005,Q,0,1,4,2,5,38.374908,-82.512584,2.1428571429,5
2018,043,SO,WV006,1,0,0,2,5,0,38.35266,-81.6585,0,5
2018,043,SO,WV006,2,0,0,5,7,3,38.35266,-81.6585,0.75,5
2018,043,SO,WV006,4,1,9,10,13,6,38.35266,-81.6585,0.5625,5
2018,043,SO,WV006,6,0,0,1,0,0,38.35266,-81.6585,0,5
2018,043,SO,WV006,8,2,11,8,13,9,38.35266,-81.6585,0.84375,5
2018,043,SO,WV006,D,0,1,0,0,5,38.35266,-81.6585,15,5
2018,043,SO,WV006,J,0,0,1,0,0,38.35266,-81.6585,0,5
2018,043,SO,WV006,N,0,1,0,0,0,38.35266,-81.6585,0,5
2018,043,SO,WV006,Q,0,1,9,2,2,38.35266,-81.6585,0.5,5
2018,043,SO,WV014,1,0,0,3,4,0,37.786941,-81.191873,0,6
2018,043,SO,WV014,2,0,1,8,2,11,37.786941,-81.191873,3,6
2018,043,SO,WV014,4,0,2,10,19,2,37.786941,-81.191873,0.1935483871,6
2018,043,SO,WV014,6,0,0,2,3,0,37.786941,-81.191873,0,6
2018,043,SO,WV014,8,0,2,10,11,6,37.786941,-81.191873,0.7826086957,6
2018,043,SO,WV014,D,0,0,1,0,0,37.786941,-81.191873,0,6
2018,043,SO,WV014,E,0,0,0,0,1,37.786941,-81.191873,0,6
2018,043,SO,WV014,J,0,1,0,2,1,37.786941,-81.191873,1,6
2018,043,SO,WV014,N,0,0,0,1,0,37.786941,-81.191873,0,6
2018,043,SO,WV014,Q,0,0,10,6,0,37.786941,-81.191873,0,6
2018,043,SO,WV020,1,0,0,1,4,0,37.41108,-81.02724,0,2
2018,043,SO,WV020,2,2,2,1,1,3,37.41108,-81.02724,2.25,2
2018,043,SO,WV020,4,0,1,2,2,0,37.41108,-81.02724,0,2
2018,043,SO,WV020,6,0,0,0,1,0,37.41108,-81.02724,0,2
2018,043,SO,WV020,8,3,0,3,1,4,37.41108,-81.02724,3,2
2018,043,SO,WV020,D,0,0,0,0,2,37.41108,-81.02724,0,2
2018,043,SO,WV020,J,0,1,0,1,1,37.41108,-81.02724,1.5,2
2018,043,SO,WV020,N,0,0,0,0,1,37.41108,-81.02724,0,2
2018,043,SO,WV020,Q,0,0,1,1,0,37.41108,-81.02724,0,2
2018,044,SC,TX016,1,0,1,0,1,1,29.501242,-98.573979,1.5,8
2018,044,SC,TX016,2,3,12,6,8,6,29.501242,-98.573979,0.6923076923,8
2018,044,SC,TX016,4,3,12,17,12,3,29.501242,-98.573979,0.2195121951,8
2018,044,SC,TX016,6,0,0,1,2,1,29.501242,-98.573979,1,8
2018,044,SC,TX016,8,0,6,5,4,1,29.501242,-98.573979,0.2,8
2018,044,SC,TX016,B,0,0,0,0,0,29.501242,-98.573979,0,8
2018,044,SC,TX016,D,1,1,4,1,3,29.501242,-98.573979,1.5,8
2018,044,SC,TX016,E,0,0,0,0,0,29.501242,-98.573979,0,8
2018,044,SC,TX016,G,0,0,0,1,0,29.501242,-98.573979,0,8
2018,044,SC,TX016,J,0,3,1,2,0,29.501242,-98.573979,0,8
2018,044,SC,TX016,N,0,0,0,1,2,29.501242,-98.573979,6,8
2018,044,SC,TX016,Q,0,2,6,3,1,29.501242,-98.573979,0.2727272727,8
2018,044,SC,TX077,1,0,0,0,2,0,29.565,-98.336111,0,8
2018,044,SC,TX077,2,1,7,9,12,13,29.565,-98.336111,1.3928571429,8
2018,044,SC,TX077,4,2,16,15,20,2,29.565,-98.336111,0.1176470588,8
2018,044,SC,TX077,6,0,1,1,3,0,29.565,-98.336111,0,8
2018,044,SC,TX077,8,2,14,15,16,30,29.565,-98.336111,2,8
2018,044,SC,TX077,B,0,1,0,0,2,29.565,-98.336111,6,8
2018,044,SC,TX077,D,2,3,3,6,1,29.565,-98.336111,0.25,8
2018,044,SC,TX077,G,0,1,0,0,2,29.565,-98.336111,6,8
2018,044,SC,TX077,J,0,0,0,2,0,29.565,-98.336111,0,8
2018,044,SC,TX077,N,1,1,2,0,9,29.565,-98.336111,9,8
2018,044,SC,TX077,Q,0,7,3,3,4,29.565,-98.336111,0.9230769231,8
2018,044,SC,TX087,2,4,8,6,3,2,29.31201,-98.539722,0.3529411765,6
2018,044,SC,TX087,4,0,6,7,33,2,29.31201,-98.539722,0.1304347826,6
2018,044,SC,TX087,6,0,1,0,0,0,29.31201,-98.539722,0,6
2018,044,SC,TX087,8,4,12,5,3,8,29.31201,-98.539722,1.2,6
2018,044,SC,TX087,B,0,0,0,0,1,29.31201,-98.539722,0,6
2018,044,SC,TX087,D,0,0,1,0,0,29.31201,-98.539722,0,6
2018,044,SC,TX087,N,0,0,0,1,2,29.31201,-98.539722,6,6
2018,044,SC,TX087,Q,2,2,0,0,3,29.31201,-98.539722,4.5,6
2018,044,SC,TX127,1,0,0,0,1,0,29.567119,-98.605723,0,7
2018,044,SC,TX127,2,2,7,7,4,3,29.567119,-98.605723,0.5,7
2018,044,SC,TX127,4,4,7,6,9,5,29.567119,-98.605723,0.6818181818,7
2018,044,SC,TX127,6,-1,2,2,5,8,29.567119,-98.605723,2.6666666667,7
2018,044,SC,TX127,8,2,7,10,10,4,29.567119,-98.605723,0.4444444444,7
2018,044,SC,TX127,B,0,0,0,0,3,29.567119,-98.605723,0,7
2018,044,SC,TX127,D,0,0,1,3,3,29.567119,-98.605723,2.25,7
2018,044,SC,TX127,E,0,0,0,1,1,29.567119,-98.605723,3,7
2018,044,SC,TX127,G,0,1,1,1,3,29.567119,-98.605723,3,7
2018,044,SC,TX127,J,0,0,2,2,3,29.567119,-98.605723,2.25,7
2018,044,SC,TX127,N,0,1,5,0,5,29.567119,-98.605723,2.5,7
2018,044,SC,TX127,Q,1,3,1,7,4,29.567119,-98.605723,1.0909090909,7
2018,044,SC,TX172,1,0,0,0,2,0,29.71962,-98.0808,0,6
2018,044,SC,TX172,2,3,4,4,5,10,29.71962,-98.0808,2.3076923077,6
2018,044,SC,TX172,4,7,7,6,4,10,29.71962,-98.0808,1.7647058824,6
2018,044,SC,TX172,6,0,0,2,2,4,29.71962,-98.0808,3,6
2018,044,SC,TX172,8,3,3,3,6,18,29.71962,-98.0808,4.5,6
2018,044,SC,TX172,B,0,0,0,0,1,29.71962,-98.0808,0,6
2018,044,SC,TX172,D,0,0,2,4,3,29.71962,-98.0808,1.5,6
2018,044,SC,TX172,G,0,0,0,0,1,29.71962,-98.0808,0,6
2018,044,SC,TX172,J,0,1,1,0,1,29.71962,-98.0808,1.5,6
2018,044,SC,TX172,N,0,0,0,0,4,29.71962,-98.0808,0,6
2018,044,SC,TX172,Q,0,1,1,2,7,29.71962,-98.0808,5.25,6
2018,045,CE,IN049,2,0,4,2,3,2,38.300223,-85.733457,0.6666666667,4
2018,045,CE,IN049,4,0,1,6,6,3,38.300223,-85.733457,0.6923076923,4
2018,045,CE,IN049,8,0,1,2,6,4,38.300223,-85.733457,1.3333333333,4
